SECTION,LABOR_GROUP,WONUM,WODESC,TASKNUM,TASKDESC,EPLAN_STATUS,MAXIMO_STATUS,REPORT_DATE,DUE_DATE,FIXED_DATE,NUMBER_OF_DAYS,DAY_NUMBER,CREW_SIZE,HOURS,PLAN_HOURS,PRIORITY,PERSON_GROUP,WORK_ORDER_TYPE,JOB_PLAN_NUMBER,TASK_TYPE,PM_NUM,ACCOUNT_NUMBER,STATION,LOCATION,OUTAGE_REQUIRED,OUTAGE_START,OUTAGE_END,DOWNTIME,ASSET_CATEGORY,FAILURE_CODE,WORK_OBJECTIVES,WORK_STEPS,TOOLS_EQUIPMENT,MATERIALS,OTHER_GROUPS,PROFICIENCY_NBRS
SSO BX WC Maint,BX WC - ASM,16745617,RV6 DROPPED BELOW THE REDUCED PRESSURE: 50PSI - CALIBRATE TO 50PSI,,,PLAN,APPR,7/11/2020 22:02,,,1,1,2,8,16,3,AUXSUP,CM,,,,SSO-MXW-91273,W-DUN 345-634-S,WS-DUN-634-PHS-4-LAD-2,FALSE,,,0,LADDER,,,,,,,59
SSO BX WC Maint,BX WC - TRF,16747305,RELIEF VALVE LEAKING WATER INSIDE DELUGE HOUSE,,,WSUP,APPR,7/12/2020 10:36,,,1,1,2,4,8,3,TRFGRP,CM,,,,SSO-MXW-H3327,W-SB-633-S,WS-SPB-633-DHS-S3-HSE,FALSE,,,0,Deluge House,,,,,,,59
SSO BX WC Maint,BX WC - Westchester,16747327,VEGETATION GROWING THROUGH FENCE,,,UNASSIGNED,APPR,7/12/2020 15:03,,,1,1,1,8,8,5,,FM,,,,SSO-MXW-R3044,W-WP-655A-S,WS-WP-655A,FALSE,,,0,STATION-DIST,,,,,,,59
SSO BX WC Maint,No Labor Group,0016747699-01,REMOVE MIRCARTA BOARD AND INSTALL THROUGH INSULATORS,0016747699-01,REMOVE MIRCARTA BOARD AND INSTALL THROUGH INSULATORS,UNASSIGNED,WAPPR,7/13/2020 10:49,,,1,1,1,8,8,5,,CAP,,,,,W-WASH ST-606-S,WS-WSH-606,TRUE,,,1,STATION-DIST,,,,,,,59
SSO BX WC Maint,No Labor Group,0016747700-01,REMOVE MIRCARTA BOARD AND INSTALL THROUGH INSULATORS,0016747700-01,REMOVE MIRCARTA BOARD AND INSTALL THROUGH INSULATORS,UNASSIGNED,WAPPR,7/13/2020 10:51,,,1,1,1,8,8,5,,RET,,,,,W-WASH ST-606-S,WS-WSH-606,TRUE,,,1,STATION-DIST,,,,,,,59
SSO BX WC Maint,No Labor Group,0016747703-01,REMOVE MICARTA BOARD AND INSTALL THROUGH INSULTORS,0016747703-01,REMOVE MICARTA BOARD AND INSTALL THROUGH INSULTORS,UNASSIGNED,WAPPR,7/13/2020 11:00,,,1,1,1,8,8,5,,CAP,,,,,W-GH-628-S,WS-GH-628,TRUE,,,1,STATION-DIST,,,,,,,59
SSO BX WC Maint,No Labor Group,0016747707-01,REMOVE MIRCARTA BOARD AND INSTALL THROUGH INSULATOR,0016747707-01,REMOVE MIRCARTA BOARD AND INSTALL THROUGH INSULATOR,UNASSIGNED,WAPPR,7/13/2020 11:09,,,1,1,1,8,8,5,,RET,,,,,W-GH-628-S,WS-GH-628,TRUE,,,1,STATION-DIST,,,,,,,59
SSO BX WC Maint,BX WC - Westchester,16747803,FACILITATE ELMSFORD SUPERVISOR OFFICE SET UP,,,PLAN,APPR,7/13/2020 14:34,,,1,2,1,8,8,5,,FM,,,,SSO-MXW-R3320,W-BRIARCLIFF-RC,WN-BR-RC,FALSE,,,0,STATION-RC,,move items to elmsford from BC ,"•	Ensure everyone takes part in the job briefing and signs on to all the paperwork. You can use  CEHSP S19.01 - Cranes and Derricks.pdf as part of your JB •	Ensure to go over the security protocol of working in this station.   ","CEHSP S19.01 - Cranes and Derricks.pdf synthetic slings are prevented from damage, and the slings are used in accordance with manufacturer’s instructions.  hand tools shackles",wood  2x4 Ply wood slings shackles,Riggers and Bay crane  Traffic spotters,59
SSO BX WC Maint,BX WC - Westchester,16747814,CLEAN AND INVENTORY BRIACLIFF TRAILERS + STORE ROOM,,,PLAN,APPR,7/13/2020 16:55,,,2,1,1,8,8,9,,FM,,,,SSO-MXW-R3320,W-BRIARCLIFF-RC,WN-BR-RC,FALSE,,,0,STATION-RC,,,,,,,59
SSO BX WC Maint,BX WC - Westchester,16747814,CLEAN AND INVENTORY BRIACLIFF TRAILERS + STORE ROOM,,,PLAN,APPR,7/13/2020 16:55,,,2,2,1,8,8,9,,FM,,,,SSO-MXW-R3320,W-BRIARCLIFF-RC,WN-BR-RC,FALSE,,,0,STATION-RC,,,,,,,59
SSO BX WC Maint,BX WC - Bronx,16747819,"WEEDS OVER GROWN, OBSTRUCTING ENTRANCE INTO ACADEMY",,,PLAN,APPR,7/13/2020 17:17,,,1,1,1,8,8,3,,FM,,,,SSO-MXW-R3044,X-ACADEMY-253-S,X-ADY-253,FALSE,,,0,STATION-TRANS,,,,,,,59
SSO BX WC Maint,BX WC - Bronx,16748421,LOCAL CONTROL ALARM UP DUE TO PARTS TAKEN FROM 7M3,,,UNASSIGNED,APPR,7/14/2020 15:49,,,1,1,1,8,8,3,,ALARM,,,,SSO-MXW-P3127,X-MH 345-440-S,X-MOT-440-BKR-7M3,FALSE,,,0,BKR-HV,SSO-BREAKER HV,,,,,,51
SSO BX WC Maint,BX WC - Bronx,16748425,OIL WATER SEPERATOR TROUBLE ALARM UP,,,UNASSIGNED,APPR,7/14/2020 16:14,,,1,1,1,8,8,3,,ALARM,,,,SSO-MXW-P3127,X-MH 345-440-S,X-MOT-440-OWS-1,FALSE,,,0,OIL/WATER SEPR,,,,,,,59
SSO BX WC Maint,BX WC - Bronx,16748427,345KV BUS SF6 TROUBLE ALARM UP FROM BKR 3 EXCEPT FOR C/B GAS CPMT PRESS LOW/2ND ALARM,,,UNASSIGNED,APPR,7/14/2020 16:24,,,1,1,1,8,8,3,,ALARM,,,,SSO-MXW-P3127,X-MH 345-440-S,X-MOT-440-BUS-3,FALSE,,,0,BUSSEC,SSO-BUS SECTION,,,,,,17
SSO BX WC Maint,BX WC - Bronx,16748446,"LOCK CYLINDER FOR BKRS VAULT 6 N/G, AND DOOR FOR TR 6 JAMMED, NOT OPENING",,,UNASSIGNED,APPR,7/14/2020 16:32,,,1,1,1,8,8,5,,FM,,,,SSO-MXW-R3044,X-MH 345-440-S,X-MOT-440,FALSE,,,0,STATION-NPCC,,,,,,,59
SSO BX WC Maint,BX WC - ASM,16748970,SPILL CART BANDS BROKEN,,,PLAN,APPR,7/15/2020 14:37,,,1,1,2,8,16,3,AUXSUP,CM,,,,SSO-MXW-B3344,W-ELMSF-660-S,WS-ELM-660-SPC-2,FALSE,,,0,SPILLCART,,"Emergency Spill Cart Contents 2 Safety Vests 4 Traffic Stop Signs 4 Lamba Cones (yellow traffic cone) 5 Rolls Yellow Barricade Tape (used for cool zone) 3 Rolls Orange Barricade Tape (used for warm zone) 2 Rolls Red Barricade Tape (used for hot zone) 4 Saran Tyvex hooded and booted suits XXL2015E 2 Rolls Duct Tape 4 Pair Nitrile Gloves 4 Pair Nitrile Undergloves 4 Pair Goggles 150 Blue Fiberlock Pads (oil only) 18”X18” (yellow, hazardous material) 10 Blue Fiberlock (oil only) step-off pads 36”X36” 20 Blue Fiberlock (oil only) socks 3”X48” 30 Blue Fiberlock (oil only) socks 3”X10” 2 Dry Absorbent Particulate 22 lb. Bag 15 Disposal Bags 2 Squeegees 150 Hand Wipes 2 Rain Tarps 10’X12” 3 Epoxy Wrap Repair Tape 1 Drain Seal Pad 36”X36” 1 Ultra Spill 10’ Berm            ",Perform Job Briefing Onsite & Ensure Safe Driving REPAIR OR REPLACE SPILL CART AS REQUIRED INVENTORY (AS PER ATTACHED INVENTORY SHEET) & REFILL SPILL CART AS REQUIRED BAND SPILL CART Keep work site clean & Barricade/Flag as necessary,ASM Mechanic A toolbox BANDING MACHINE DRILL,BANDING MATERIAL & CLIPS SPILL CART AND WHEELS (WITH HARDWARE) AS REQUIRED SEE ATTACHED LIST OF SPILL CART CONTENTS - MATERIAL AS NEEDED,NONE,59
SSO BX WC Maint,BX WC - Westchester,16748997,ONE EXTINGUISHER IN GARAGE STILL HAS OLD TAG ON IT...UNINSPECTED SINCE APRIL 2020,,,PLAN,APPR,7/15/2020 16:36,,,1,1,1,2,2,5,,CM,,,,SSO-MXW-R3044,W-RAMAPO-679-S,WN-RM-679,FALSE,,,0,STATION-NPCC,,"Safety person for vendor to perform work - Perform annual inspection of fire extinguishers Monitor vendors work and activities -Vendor to inspect all fire extinguisher onsite and install new inspection card at each extinguisher -Vendor to replace all fire extinguishers that do not pass inspection during inspection, if possible -Vendor to provide quantity of fire extinguishers and type replaced, safety person to provide this information to supervisor  -If vendor cannot replace all failed extinguishers, he is to provide a list of type, quantity, and location of each extinguisher to safety person, who shall give to supervisor for ordering Complete contractor oversight form Complete datasplice round at end of job -Ensure to provide information for any failed fire extinguishers vendor cannot replace include type, quantity, and location of each extinguisher  Inform supervisor of any discrepancies","Ensure contractors sign in and are issued contractor id badges -Badges are kept by operators Perform job briefing at job site Review HASP with vendor and safety person Monitor vendor activities and provide any coordination required Notify management of any safety incidents Completed contractor Field Observation Form (CFOR) for vendor -Click on link ""Contractor Oversight System"" in attachments -Click on CFOR -Click ""Create""  -Change organization to ""Substation Operations""  -If completing work for a different organization select from drop down -Click ""Contractor Field Observation"" and then submit  -Form should come up to complete  -Area management should provide PO for vendor Complete datasplice round on daily basis -answer is work complete ""No"" until last day of job and then change answer to ""Yes""  Inform supervisor of any discrepancies ",pen/paper,,,59
SSO BX WC Maint,BX WC - Bronx,16749731,E179TH PETRO SUMP PUMP INSPECTION,,,PLAN,FUTR,7/15/2020 20:10,1/1/2021,,1,1,1,8,8,4,SSO-ENV,CMP,SSO-PETRO-SUMP-6M,OSME,X-E179-450-SUMP-PUMP-6M,SSO-MXW-B3118,X-179 138-450-S,X-E179-450,FALSE,,,0,STATION-TRANS,,"Follow instruction 0800-0029, including the following:  Plugs, Catch Basins and Manholes  If oil is present, call the Spill Desk  Check for debris  Remove cover over petro-barrier and inspect filter media Replace/washout media as required Trough Barriers Inspection must be performed by lifting trough covers on either side of the trough barrier  If oil is present, call Spill Desk Check for debris and replace/washout media as required For Sump Oil Water Filtration Inspection Follow provided instructions If oil is present, call Spill Desk Check for debris and replace/washout media as required Complete datasplice round  Inform supervisor of any discrepancies","PRECAUTIONS Confined Space procedure (Corporate Environmental, Health and Safety Procedure CEHSP S16.00, “Permit Required Confined Space Program) must be followed for any installation in a surveyed confined space. If unsure of space classification, contact your local EH&S representative. Wear all appropriate personal protective equipment. Site specific map to be added to job package ",mechanic tools Man hole hooks shovel broom 55 gallon wet/dry vacuum Leather Gloves Nitrate Gloves Fork lift,Spare Petro Plugs Batting Filter Media Garbage Bags Vipor 100 SOWF 7x20 pre-filter sock(C2-E-00550),Add station SPCC Plan  CIAGENT POC (Vipor 100 SOWF) Dan Koons Regional Manager Secondary Containment & Coatings Mobile: 502-314-0319 DKoons@justrite.com>  www.ciagent.com ,59
SSO BX WC Maint,BX WC - Bronx,16749732,E179TH PETRO SUMP PUMP INSPECTION,,,PLAN,FUTR,7/15/2020 20:10,7/1/2021,,1,1,1,8,8,4,SSO-ENV,CMP,SSO-PETRO-SUMP-6M,OSME,X-E179-450-SUMP-PUMP-6M,SSO-MXW-B3118,X-179 138-450-S,X-E179-450,FALSE,,,0,STATION-TRANS,,"Follow instruction 0800-0029, including the following:  Plugs, Catch Basins and Manholes  If oil is present, call the Spill Desk  Check for debris  Remove cover over petro-barrier and inspect filter media Replace/washout media as required Trough Barriers Inspection must be performed by lifting trough covers on either side of the trough barrier  If oil is present, call Spill Desk Check for debris and replace/washout media as required For Sump Oil Water Filtration Inspection Follow provided instructions If oil is present, call Spill Desk Check for debris and replace/washout media as required Complete datasplice round  Inform supervisor of any discrepancies","PRECAUTIONS Confined Space procedure (Corporate Environmental, Health and Safety Procedure CEHSP S16.00, “Permit Required Confined Space Program) must be followed for any installation in a surveyed confined space. If unsure of space classification, contact your local EH&S representative. Wear all appropriate personal protective equipment. Site specific map to be added to job package ",mechanic tools Man hole hooks shovel broom 55 gallon wet/dry vacuum Leather Gloves Nitrate Gloves Fork lift,Spare Petro Plugs Batting Filter Media Garbage Bags Vipor 100 SOWF 7x20 pre-filter sock(C2-E-00550),Add station SPCC Plan  CIAGENT POC (Vipor 100 SOWF) Dan Koons Regional Manager Secondary Containment & Coatings Mobile: 502-314-0319 DKoons@justrite.com>  www.ciagent.com ,59
SSO BX WC Maint,BX WC - Bronx,16749733,E179TH PETRO SUMP PUMP INSPECTION,,,PLAN,FUTR,7/15/2020 20:10,1/1/2022,,1,1,1,8,8,4,SSO-ENV,CMP,SSO-PETRO-SUMP-6M,OSME,X-E179-450-SUMP-PUMP-6M,SSO-MXW-B3118,X-179 138-450-S,X-E179-450,FALSE,,,0,STATION-TRANS,,"Follow instruction 0800-0029, including the following:  Plugs, Catch Basins and Manholes  If oil is present, call the Spill Desk  Check for debris  Remove cover over petro-barrier and inspect filter media Replace/washout media as required Trough Barriers Inspection must be performed by lifting trough covers on either side of the trough barrier  If oil is present, call Spill Desk Check for debris and replace/washout media as required For Sump Oil Water Filtration Inspection Follow provided instructions If oil is present, call Spill Desk Check for debris and replace/washout media as required Complete datasplice round  Inform supervisor of any discrepancies","PRECAUTIONS Confined Space procedure (Corporate Environmental, Health and Safety Procedure CEHSP S16.00, “Permit Required Confined Space Program) must be followed for any installation in a surveyed confined space. If unsure of space classification, contact your local EH&S representative. Wear all appropriate personal protective equipment. Site specific map to be added to job package ",mechanic tools Man hole hooks shovel broom 55 gallon wet/dry vacuum Leather Gloves Nitrate Gloves Fork lift,Spare Petro Plugs Batting Filter Media Garbage Bags Vipor 100 SOWF 7x20 pre-filter sock(C2-E-00550),Add station SPCC Plan  CIAGENT POC (Vipor 100 SOWF) Dan Koons Regional Manager Secondary Containment & Coatings Mobile: 502-314-0319 DKoons@justrite.com>  www.ciagent.com ,59
SSO BX WC Maint,BX WC - Westchester,16749735,MILLWOOD 13 PETRO SUMP PUMP INSPECTION,,,PLAN,FUTR,7/15/2020 20:10,10/28/2020,,1,1,1,8,8,4,SSO-ENV,CMP,SSO-PETRO-SUMP-6M,OSME,WN-MW-683-SUMP-PUMP-6M,SSO-MXW-B3344,W-MILL 13-683-S,WN-MW-683,FALSE,,,0,STATION-DIST,,"Follow instruction 0800-0029, including the following:  Plugs, Catch Basins and Manholes  If oil is present, call the Spill Desk  Check for debris  Remove cover over petro-barrier and inspect filter media Replace/washout media as required Trough Barriers Inspection must be performed by lifting trough covers on either side of the trough barrier  If oil is present, call Spill Desk Check for debris and replace/washout media as required For Sump Oil Water Filtration Inspection Follow provided instructions If oil is present, call Spill Desk Check for debris and replace/washout media as required Complete datasplice round  Inform supervisor of any discrepancies","PRECAUTIONS Confined Space procedure (Corporate Environmental, Health and Safety Procedure CEHSP S16.00, “Permit Required Confined Space Program) must be followed for any installation in a surveyed confined space. If unsure of space classification, contact your local EH&S representative. Wear all appropriate personal protective equipment. Site specific map to be added to job package ",mechanic tools Man hole hooks shovel broom 55 gallon wet/dry vacuum Leather Gloves Nitrate Gloves Fork lift,Spare Petro Plugs Batting Filter Media Garbage Bags Vipor 100 SOWF 7x20 pre-filter sock(C2-E-00550),Add station SPCC Plan  CIAGENT POC (Vipor 100 SOWF) Dan Koons Regional Manager Secondary Containment & Coatings Mobile: 502-314-0319 DKoons@justrite.com>  www.ciagent.com ,59
SSO BX WC Maint,BX WC - Westchester,16749736,MILLWOOD 13 PETRO SUMP PUMP INSPECTION,,,PLAN,FUTR,7/15/2020 20:10,4/28/2021,,1,1,1,8,8,4,SSO-ENV,CMP,SSO-PETRO-SUMP-6M,OSME,WN-MW-683-SUMP-PUMP-6M,SSO-MXW-B3344,W-MILL 13-683-S,WN-MW-683,FALSE,,,0,STATION-DIST,,"Follow instruction 0800-0029, including the following:  Plugs, Catch Basins and Manholes  If oil is present, call the Spill Desk  Check for debris  Remove cover over petro-barrier and inspect filter media Replace/washout media as required Trough Barriers Inspection must be performed by lifting trough covers on either side of the trough barrier  If oil is present, call Spill Desk Check for debris and replace/washout media as required For Sump Oil Water Filtration Inspection Follow provided instructions If oil is present, call Spill Desk Check for debris and replace/washout media as required Complete datasplice round  Inform supervisor of any discrepancies","PRECAUTIONS Confined Space procedure (Corporate Environmental, Health and Safety Procedure CEHSP S16.00, “Permit Required Confined Space Program) must be followed for any installation in a surveyed confined space. If unsure of space classification, contact your local EH&S representative. Wear all appropriate personal protective equipment. Site specific map to be added to job package ",mechanic tools Man hole hooks shovel broom 55 gallon wet/dry vacuum Leather Gloves Nitrate Gloves Fork lift,Spare Petro Plugs Batting Filter Media Garbage Bags Vipor 100 SOWF 7x20 pre-filter sock(C2-E-00550),Add station SPCC Plan  CIAGENT POC (Vipor 100 SOWF) Dan Koons Regional Manager Secondary Containment & Coatings Mobile: 502-314-0319 DKoons@justrite.com>  www.ciagent.com ,59
SSO BX WC Maint,BX WC - Westchester,16749737,MILLWOOD 13 PETRO SUMP PUMP INSPECTION,,,PLAN,FUTR,7/15/2020 20:10,10/28/2021,,1,1,1,8,8,4,SSO-ENV,CMP,SSO-PETRO-SUMP-6M,OSME,WN-MW-683-SUMP-PUMP-6M,SSO-MXW-B3344,W-MILL 13-683-S,WN-MW-683,FALSE,,,0,STATION-DIST,,"Follow instruction 0800-0029, including the following:  Plugs, Catch Basins and Manholes  If oil is present, call the Spill Desk  Check for debris  Remove cover over petro-barrier and inspect filter media Replace/washout media as required Trough Barriers Inspection must be performed by lifting trough covers on either side of the trough barrier  If oil is present, call Spill Desk Check for debris and replace/washout media as required For Sump Oil Water Filtration Inspection Follow provided instructions If oil is present, call Spill Desk Check for debris and replace/washout media as required Complete datasplice round  Inform supervisor of any discrepancies","PRECAUTIONS Confined Space procedure (Corporate Environmental, Health and Safety Procedure CEHSP S16.00, “Permit Required Confined Space Program) must be followed for any installation in a surveyed confined space. If unsure of space classification, contact your local EH&S representative. Wear all appropriate personal protective equipment. Site specific map to be added to job package ",mechanic tools Man hole hooks shovel broom 55 gallon wet/dry vacuum Leather Gloves Nitrate Gloves Fork lift,Spare Petro Plugs Batting Filter Media Garbage Bags Vipor 100 SOWF 7x20 pre-filter sock(C2-E-00550),Add station SPCC Plan  CIAGENT POC (Vipor 100 SOWF) Dan Koons Regional Manager Secondary Containment & Coatings Mobile: 502-314-0319 DKoons@justrite.com>  www.ciagent.com ,59
